"","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9"
"1790",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1791",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1792",2643,2643,2643,2643,2643,2643,2643,2643,2643,2643
"1793",1806,1806,1806,1806,1806,1806,1806,1806,1806,1806
"1794",808,808,808,808,808,808,808,808,808,808
"1795",385,2870,385,2870,2870,385,385,2870,385,2870
"1796",2870,385,2870,385,2067,2870,2870,385,2870,385
"1797",2067,2067,2067,2067,385,2067,2067,2067,2067,2067
"1798",1789,1789,1789,1789,1789,1789,1789,1789,1789,1789
"1799",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1801",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1802",2742,2742,2231,2231,1562,2742,2742,2231,2742,1562
"1803",1562,1922,2742,1562,2231,1922,1922,1922,1562,1922
"1804",213,1562,1922,213,2742,2231,1562,213,213,2231
"1805",1922,2231,213,2742,213,213,2231,1562,2231,213
"1806",2231,213,1562,1922,1922,1562,213,2742,1922,2742
"1807",1249,2146,3023,297,1249,1249,2146,1249,297,1249
"1808",2146,1249,297,1249,3023,2146,3023,297,3023,2146
"1809",273,273,2146,3023,2146,3023,273,273,273,273
"1810",3023,3023,273,273,273,273,1249,3023,2146,297
"1811",297,297,1249,2146,297,297,297,2146,1249,3023
"1812",705,705,705,705,705,705,705,705,705,705
"1813",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1814",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1815",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1816",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1817",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1819",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1820",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1821",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1822",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1823",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1824",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1825",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1826",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1827",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1829",758,758,758,758,498,498,758,498,758,758
"1830",498,498,498,498,758,758,498,758,498,498
"1831",2995,2995,2995,2995,2995,2995,2995,2995,2995,2995
"1832",1195,1195,1195,1195,1195,1195,1195,1195,1195,1195
"1833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1834",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1835",1872,1872,1872,1872,1872,1872,1872,1872,1872,1872
"1836",264,264,264,264,264,264,264,264,264,264
"1837",878,878,878,878,878,878,878,878,878,878
"1838",1466,1466,1466,1466,1466,1466,1466,1466,1466,1466
"1839",1096,1096,1096,1096,1096,1096,1096,1096,1096,1096
"1840",3199,3199,1611,591,367,3199,2901,3199,591,2901
"1841",1611,591,3199,2901,1611,367,591,2901,1611,591
"1842",2901,1611,367,3199,591,2901,3199,591,367,1611
"1843",367,367,2901,1611,3199,1611,1611,1611,2901,367
"1844",591,2901,591,367,2901,591,367,367,3199,3199
"1845",2407,2407,2407,2407,2407,2407,2407,2407,2407,2407
"1846",2294,2294,2294,2294,2294,2294,2294,2294,2294,2294
"1847",2208,1445,1496,1705,2208,2208,1445,1705,1705,1705
"1848",1705,1496,2208,1496,1445,1496,2208,2208,1445,2208
"1849",1496,2208,1705,1445,1705,1445,1705,1445,1496,1496
"1850",1445,1705,1445,2208,1496,1705,1496,1496,2208,1445
"1851",1595,1595,1595,1595,1595,1595,1595,1595,1595,1595
"1852",2220,2220,2220,2220,2220,2220,2220,2220,2220,2220
"1853",1554,1554,1554,1554,1554,1554,1554,1554,1554,1554
"1854",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1855",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1856",2116,2116,426,2116,2116,426,2116,2116,426,426
"1857",426,426,2116,426,426,2116,426,426,2116,2116
"1858",2914,2914,2914,2914,2914,2914,2914,2914,2914,2914
"1859",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1860",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1861",959,959,959,959,959,959,959,959,959,959
"1862",2247,2247,2247,2247,2247,2247,2247,2247,2247,2247
"1863",1770,1770,1770,1770,1770,1770,1770,1770,1770,1770
"1864",1642,1642,1642,1642,1642,1642,1642,1642,1642,1642
"1865",638,2283,593,593,2283,638,2651,2283,638,638
"1866",593,2651,638,2651,638,2283,2283,2651,2651,593
"1867",2283,638,2283,2283,2651,2651,593,593,2283,2651
"1868",2651,593,2651,638,593,593,638,638,593,2283
"1869",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1870",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1871",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1872",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1873",1916,1916,1916,1916,1916,1916,1916,1916,1916,1916
"1874",2846,2846,2846,2846,2846,2846,2846,2846,2846,2846
"1875",2927,2927,2927,2927,2927,2927,2927,2927,2927,2927
"1876",1591,1591,1591,1591,1591,1591,1591,1591,1591,1591
"1877",2700,2700,2700,2700,2700,2700,2700,2700,2700,2700
"1878",2038,2038,2038,2038,2038,2038,2038,2038,2038,2038
"1879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1881",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1882",1186,1186,1186,1186,1186,1186,1186,1186,1186,1186
"1883",533,533,533,533,533,533,533,533,533,533
"1884",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1885",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1886",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1887",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1888",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1889",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1890",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1891",2978,2978,2978,2978,2978,2978,2978,2978,2978,2978
"1892",2025,1771,2025,1771,1771,2025,1771,1771,2025,1771
"1893",1771,2025,1771,2025,2025,1771,2025,2025,1771,2025
"1894",2015,2015,2015,2015,2015,2015,2015,2015,2015,2015
"1895",138,138,138,138,138,138,138,138,138,138
"1896",2356,2356,2356,2356,2356,2356,2356,2356,2356,2356
"1897",2392,2392,2392,2392,2392,2392,2392,2392,2392,2392
"1898",3039,3039,3039,3039,3039,3039,3039,3039,3039,3039
"1899",1468,1468,1468,1468,1468,1468,1468,1468,1468,1468
"1900",2520,2520,2520,2520,2520,2520,2520,2520,2520,2520
"1901",1393,1393,1393,1393,1393,1393,1393,1393,1393,1393
"1902",2250,935,936,935,470,1691,3010,470,470,2512
"1903",936,1462,2512,1675,2959,3010,1691,936,935,2696
"1904",1675,2512,1462,1462,936,470,936,3010,936,935
"1905",470,470,470,470,1675,2774,2250,2959,2512,1691
"1906",2696,2774,3010,2512,2557,2557,2959,2696,2774,1675
"1907",2959,3010,2250,3010,2250,936,470,1462,1675,3010
"1908",3010,1691,1691,2774,2512,1675,1462,2557,1462,936
"1909",935,2696,2774,2557,935,2696,2696,2250,3010,1462
"1910",2774,2557,935,2696,1691,2512,2512,1675,1691,470
"1911",2557,1675,1675,936,3010,2250,2557,935,2696,2774
"1912",1462,2959,2959,2250,2774,935,2774,2774,2959,2557
"1913",1691,936,2557,2959,1462,1462,1675,2512,2557,2250
"1914",2512,2250,2696,1691,2696,2959,935,1691,2250,2959
"1915",1619,451,1902,2170,710,2170,1619,1578,1902,451
"1916",451,1619,1578,2404,2256,2404,710,2170,2404,1619
"1917",1902,1578,710,1619,1902,1578,2170,710,2256,2256
"1918",710,2256,2256,1902,451,451,2404,1619,1578,1902
"1919",2404,710,2404,1578,2404,1619,1578,1902,1619,2404
"1920",1578,2170,1619,2256,1619,1902,1902,451,451,1578
"1921",2170,2404,451,451,2170,710,2256,2256,2170,710
"1922",2256,1902,2170,710,1578,2256,451,2404,710,2170
"1923",1709,2912,2912,965,342,1709,1709,1709,965,2912
"1924",965,965,342,342,965,342,965,965,1709,342
"1925",342,1968,1709,1968,1709,1968,342,2912,1968,1709
"1926",2912,1709,965,1709,1968,2912,2912,1968,342,1968
"1927",1968,342,1968,2912,2912,965,1968,342,2912,965
"1928",948,1488,1488,2550,1041,1041,2507,1410,2507,948
"1929",2537,1041,1410,1410,2507,2537,1041,2507,1410,1041
"1930",2550,2537,1041,1041,2550,1410,948,2537,2537,1410
"1931",1488,2550,2550,2537,1410,2550,2537,2550,1488,1488
"1932",1041,1410,2537,948,948,1488,2550,1488,2550,2550
"1933",2507,2507,2507,2507,2537,2507,1410,948,948,2507
"1934",1410,948,948,1488,1488,948,1488,1041,1041,2537
"1935",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1936",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1937",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1938",282,1845,2691,2691,1337,282,1596,2929,1845,282
"1939",2929,2929,2929,1596,2691,1596,2929,1845,1337,2929
"1940",1845,282,1845,1845,282,2691,1337,1337,2691,1337
"1941",1596,2691,1337,282,1845,1337,282,282,282,1845
"1942",1337,1596,1596,1337,1596,2929,1845,2691,1596,1596
"1943",2691,1337,282,2929,2929,1845,2691,1596,2929,2691
"1944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1945",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1946",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1947",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1948",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1949",326,2136,1820,326,1820,2136,326,326,2136,326
"1950",1820,1820,2136,1820,2136,1820,1820,1820,1820,2136
"1951",2136,326,326,2136,326,326,2136,2136,326,1820
"1952",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1953",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1954",1579,1579,1579,1579,1579,1579,1579,1579,1579,1579
"1955",214,3194,3194,214,214,3194,3194,214,3194,3194
"1956",3194,214,214,3194,3194,214,214,3194,214,214
"1957",1706,1706,1706,1706,1706,1706,1706,1706,1706,1706
"1958",1854,1854,1854,1796,612,1854,2958,2958,1796,1965
"1959",1796,1796,1796,612,1796,2958,1965,1796,612,1796
"1960",2958,2958,612,1854,2958,1965,1854,1854,1854,2958
"1961",1965,612,1965,1965,1854,612,612,1965,2958,612
"1962",612,1965,2958,2958,1965,1796,1796,612,1965,1854
"1963",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1964",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1965",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1966",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1967",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1968",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1969",1203,1203,1203,1203,1203,1203,1203,1203,1203,1203
"1970",179,179,179,179,179,179,179,179,179,179
"1971",1818,2387,2387,1818,2387,1818,3020,2387,2387,2387
"1972",3020,3020,1818,3020,1818,2387,1818,3020,3020,3020
"1973",2387,1818,3020,2387,3020,3020,2387,1818,1818,1818
"1974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1975",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1979",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1980",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1983",2142,2039,2039,2142,3085,2039,2666,3085,251,1728
"1984",1255,3085,2666,2039,2666,1526,3085,1255,1526,251
"1985",2039,2142,1526,3085,2039,251,1255,1526,2039,2666
"1986",1526,1526,2142,251,1526,2142,1728,1728,2666,2142
"1987",3085,1255,251,774,251,774,1526,2666,3085,1255
"1988",1728,251,774,1255,1255,1255,2142,2039,1728,2039
"1989",774,1728,3085,2666,2142,1728,251,774,2142,774
"1990",2666,774,1255,1526,774,3085,774,2142,774,1526
"1991",251,2666,1728,1728,1728,2666,2039,251,1255,3085
"1992",838,435,1680,1284,1680,435,1477,1477,435,1680
"1993",841,1477,356,838,494,2633,1680,356,1790,494
"1994",1790,838,838,1790,2633,838,1284,494,841,1284
"1995",2633,494,2453,494,841,2453,841,2633,2633,2633
"1996",356,1680,2633,356,435,1790,1790,1790,1284,2453
"1997",494,2453,435,1477,1477,1477,2453,1680,494,356
"1998",1680,2633,1477,2453,1284,1680,2633,838,2453,435
"1999",435,841,1284,841,2453,1284,435,2453,838,1477
"2000",2453,1284,841,1680,838,494,494,435,1680,1790
"2001",1477,1790,494,435,1790,841,356,841,356,838
"2002",1284,356,1790,2633,356,356,838,1284,1477,841
"2003",1544,397,397,1437,1417,1544,397,1417,1774,2459
"2004",397,1417,1544,61,1544,1774,2805,2805,1437,2878
"2005",2805,2805,2805,2459,526,1417,526,397,397,1437
"2006",1417,2459,1437,1544,397,1437,2459,526,2459,1544
"2007",1774,61,2459,397,2805,2459,1544,1774,61,397
"2008",2459,1774,526,1774,1774,61,61,2878,2878,1774
"2009",1437,526,61,2878,1437,526,1417,61,526,526
"2010",61,2878,1774,2805,61,397,2878,1544,1417,61
"2011",2878,1544,2878,526,2459,2805,1774,1437,2805,2805
"2012",526,1437,1417,1417,2878,2878,1437,2459,1544,1417
"2013",901,84,708,2088,1336,1038,901,1336,2088,708
"2014",1336,1730,1038,1336,901,708,1730,1038,708,2088
"2015",1730,708,1730,901,84,2088,1038,84,1336,901
"2016",1038,901,901,1730,708,84,2088,1730,1038,1336
"2017",708,2088,1336,1038,1038,1336,84,2088,84,1038
"2018",84,1336,2088,84,1730,901,1336,901,901,1730
"2019",2088,1038,84,708,2088,1730,708,708,1730,84
"2020",2877,2877,673,673,560,560,2877,2877,673,673
"2021",673,560,2877,2877,673,673,673,560,560,2877
"2022",560,673,560,560,2877,2877,560,673,2877,560
"2023",3099,1868,3099,2143,1868,1868,3099,3099,1455,1868
"2024",1455,3099,1274,3099,1274,3099,2143,1274,3099,3099
"2025",1274,1274,1455,1868,3099,2143,1274,1455,2143,2143
"2026",1868,2143,1868,1274,2143,1274,1868,2143,1274,1455
"2027",2143,1455,2143,1455,1455,1455,1455,1868,1868,1274
"2028",3080,1613,1396,1703,1613,1660,1703,1613,350,1613
"2029",1703,350,3080,1613,428,3080,1613,1660,1396,1396
"2030",428,1396,428,428,350,350,1660,350,1613,428
"2031",1396,3080,350,1396,1396,1703,3080,1396,1660,3080
"2032",1660,1660,1703,3080,3080,1396,1396,3080,1703,1660
"2033",350,1703,1613,350,1660,1613,350,428,428,350
"2034",1613,428,1660,1660,1703,428,428,1703,3080,1703
"2035",2137,1525,2137,2137,672,672,2137,2137,672,672
"2036",1525,2137,1525,1525,2137,1525,1525,672,2137,1525
"2037",672,672,672,672,1525,2137,672,1525,1525,2137
"2038",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2039",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2040",1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
"2041",2199,2199,2199,2199,2199,2199,2199,2199,2199,2199
"2042",1376,1376,1376,1376,3005,2249,3005,3005,2249,3005
"2043",2249,3005,2249,2249,1376,3005,2249,2249,1376,2249
"2044",3005,2249,3005,3005,2249,1376,1376,1376,3005,1376
"2045",1092,1027,1027,2856,1092,1027,1092,2155,2856,1027
"2046",2155,2856,2856,1092,2155,1092,1027,1092,2155,2856
"2047",1027,2155,2155,1027,1027,2856,2155,1027,1092,2155
"2048",2856,1092,1092,2155,2856,2155,2856,2856,1027,1092
"2049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2051",1371,1371,1371,1371,1371,1371,1371,1371,1371,1371
"2052",2351,2351,2351,2351,2351,2351,2351,2351,2351,2351
"2053",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2055",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2057",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2058",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2060",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2061",1886,1886,1886,1886,1886,1886,1886,1886,1886,1886
"2062",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2063",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2064",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2065",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2066",962,1994,962,1994,2052,1994,2052,1994,2052,962
"2067",2052,2052,2052,962,1994,962,962,2052,1994,1994
"2068",1994,962,1994,2052,962,2052,1994,962,962,2052
"2069",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2070",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2071",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2072",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2073",2850,3126,1198,1439,1022,3139,1022,1022,1439,3126
"2074",1198,2850,3126,1022,1439,1022,1198,1439,2850,1022
"2075",3126,1022,1022,3126,3139,1198,3139,1198,1022,3139
"2076",3139,1439,3139,1198,2850,1439,2850,3139,1198,2850
"2077",1439,1198,1439,3139,1198,2850,3126,2850,3126,1439
"2078",1022,3139,2850,2850,3126,3126,1439,3126,3139,1198
"2079",1657,448,448,1657,448,448,1657,448,1657,448
"2080",448,1657,1657,448,1657,1657,448,1657,448,1657
"2081",59,59,3013,59,59,59,59,59,59,59
"2082",3013,3013,59,3013,3013,3013,3013,3013,3013,3013
"2083",1040,2944,1050,2625,2944,2944,2625,2625,1050,1050
"2084",53,1050,2625,1050,53,2625,2944,53,1040,1040
"2085",1050,53,53,1040,2625,1050,1040,2944,53,2944
"2086",2625,2625,1040,2944,1040,53,53,1050,2625,2625
"2087",2944,1040,2944,53,1050,1040,1050,1040,2944,53
"2088",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2089",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2090",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2091",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2092",938,853,853,853,853,853,853,938,938,938
"2093",853,938,938,938,938,938,938,853,853,853
"2094",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2095",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2096",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2097",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2098",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2099",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2102",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2103",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2104",2323,485,1581,1392,1071,2323,1497,1101,1071,485
"2105",2932,2323,1071,485,485,1497,1392,1250,485,1565
"2106",1392,1071,2932,1497,1101,485,1250,2932,1101,1392
"2107",1497,1581,1497,1071,2932,1250,1101,2323,2932,1101
"2108",1581,1392,2323,2323,2323,2932,1071,1581,2323,1581
"2109",1250,1497,1392,2932,1392,1101,2323,485,1565,2932
"2110",1071,1250,1565,1250,1581,1392,2932,1565,1250,1250
"2111",1101,1101,1250,1581,1250,1071,1581,1071,1497,2323
"2112",485,2932,485,1101,1497,1565,1565,1497,1581,1497
"2113",1565,1565,1101,1565,1565,1581,485,1392,1392,1071
"2114",2168,181,1406,1237,1528,1406,1528,1237,257,2168
"2115",1528,1197,1197,181,2168,181,1406,1197,1237,1237
"2116",181,1237,1528,2168,1237,257,2168,257,1197,257
"2117",1197,1528,2168,1197,181,1197,257,2168,1406,1528
"2118",257,2168,181,1528,1406,1237,181,1406,2168,181
"2119",1406,257,257,1406,1197,1528,1237,181,181,1197
"2120",1237,1406,1237,257,257,2168,1197,1528,1528,1406
"2121",2667,1202,1798,1737,3088,1737,81,3189,81,1737
"2122",3088,1737,3088,1798,1202,1202,1737,1737,1202,3088
"2123",1737,1798,1202,1202,1737,1798,1202,3088,2667,2667
"2124",81,81,81,3189,2667,81,3088,1798,1737,1798
"2125",1798,3189,2667,3088,1798,2667,1798,81,3189,3189
"2126",1202,3088,3189,81,81,3189,2667,1202,3088,81
"2127",3189,2667,1737,2667,3189,3088,3189,2667,1798,1202
"2128",551,1234,551,551,1234,1234,1234,1234,1234,551
"2129",1234,551,1234,1234,551,551,551,551,551,1234
"2130",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2131",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2132",1187,1187,1187,1187,1187,1187,1187,1187,1187,1187
"2133",1949,1949,1949,2555,2555,1949,2555,1949,2555,2555
"2134",2555,2555,2555,1949,1949,2555,1949,2555,1949,1949
"2135",1277,119,1837,2935,2935,295,3035,1277,1837,2935
"2136",119,1837,1277,2065,2065,1990,958,958,1990,2065
"2137",573,573,119,295,119,2065,573,295,1353,295
"2138",2065,295,958,573,958,573,1277,1990,119,1277
"2139",958,2065,2065,1277,1837,119,119,2935,295,958
"2140",1990,1353,1990,1837,1353,3035,295,2065,2065,1837
"2141",1353,3035,573,1990,573,2935,1353,573,1277,3035
"2142",3035,2935,1353,958,295,1353,2935,119,573,119
"2143",2935,958,3035,119,1277,958,1837,1353,958,573
"2144",295,1277,2935,3035,3035,1837,2065,1837,2935,1990
"2145",1837,1990,295,1353,1990,1277,1990,3035,3035,1353
"2146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2147",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2148",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2149",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2151",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2153",1278,761,54,54,1278,38,2275,1288,1278,309
"2154",1288,1278,1658,309,1658,309,1278,1658,309,54
"2155",296,309,309,38,1875,54,309,38,1288,1658
"2156",38,296,761,1278,2275,1875,1288,2275,54,1278
"2157",1875,1288,1278,1875,309,2275,1875,54,2275,38
"2158",309,54,296,1288,296,1278,38,309,761,2275
"2159",2275,2275,1875,2275,1288,1658,761,1875,1658,1875
"2160",761,1875,2275,296,38,1288,1658,1278,38,761
"2161",54,1658,1288,761,54,296,54,296,296,296
"2162",1658,38,38,1658,761,761,296,761,1875,1288
"2163",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2164",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2165",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2166",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2169",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2170",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2171",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2172",669,669,669,669,669,669,669,669,669,669
"2173",1260,1260,1260,1260,1260,1260,1260,1260,1260,1260
"2174",1652,1652,1652,1652,1652,1652,1652,1652,1652,1652
"2175",1960,1438,1153,1438,1960,630,2950,1438,2950,1153
"2176",1153,1153,1960,630,2950,1960,630,2950,1153,1960
"2177",630,630,2950,1960,630,1438,1960,630,1438,630
"2178",1438,1960,1438,2950,1438,2950,1438,1960,1960,1438
"2179",2950,2950,630,1153,1153,1153,1153,1153,630,2950
"2180",2630,2579,2579,966,966,966,2630,2630,2579,2630
"2181",2579,966,2630,2630,2579,2579,2579,966,966,966
"2182",966,2630,966,2579,2630,2630,966,2579,2630,2579
"2183",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2184",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2185",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2186",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2187",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2188",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2189",2789,2789,2789,2789,2789,2789,2789,2789,2789,2789
"2190",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2193",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2195",102,415,102,415,102,102,102,102,415,415
"2196",415,102,415,102,415,415,415,415,102,102
"2197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2199",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2200",2138,1316,3006,373,3006,1883,1883,373,1883,2138
"2201",373,1883,1883,2138,2138,373,2138,3006,1316,1883
"2202",1883,373,2138,1316,1883,2138,1316,1883,2138,3006
"2203",1316,3006,1316,1883,373,1316,3006,1316,373,373
"2204",3006,2138,373,3006,1316,3006,373,2138,3006,1316
"2205",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2206",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2207",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2208",1697,2172,2403,527,527,2403,527,1697,255,2172
"2209",2023,2023,2172,2023,975,527,2172,2403,1697,527
"2210",2403,2403,527,255,1697,2172,2403,975,975,2023
"2211",975,1697,255,2172,2023,975,975,2023,2023,1697
"2212",2172,527,975,975,2403,255,1697,527,2403,2403
"2213",255,255,2023,2403,2172,2023,2023,2172,2172,975
"2214",527,975,1697,1697,255,1697,255,255,527,255
"2215",1752,1752,1286,1286,2166,1752,1286,1752,2221,1752
"2216",2166,1286,2166,2166,1286,2221,2221,2221,2166,1286
"2217",2221,2221,1752,2221,1752,1286,2166,1286,1286,2166
"2218",1286,2166,2221,1752,2221,2166,1752,2166,1752,2221
"2219",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2220",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
